Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Season,Visibility (km),Location,Weather Type
23.0,38,4.5,6.0,0,1021.19,9,0,10.0,1,3
62.0,94,14.5,83.0,0,1025.57,10,2,4.0,1,3
40.0,51,2.0,12.0,3,1025.15,8,1,8.0,2,3
-7.0,79,6.5,90.0,2,993.56,0,3,1.5,1,2
21.0,94,10.0,109.0,3,1027.71,11,1,9.0,2,3
-9.0,88,12.5,79.0,2,988.76,0,3,1.0,1,2
41.0,79,2.5,49.0,1,851.14,3,3,15.5,1,3
15.0,90,11.0,57.0,3,1012.32,3,3,5.0,0,1
0.0,46,8.0,45.0,2,1080.2,9,1,3.5,0,3
-9.0,94,0.0,56.0,2,987.75,1,3,3.5,2,2
3.0,75,46.5,87.0,2,996.85,5,3,4.5,1,2
-10.0,93,1.5,79.0,2,981.57,0,3,1.5,1,2
1.0,79,7.5,88.0,3,995.83,0,3,3.0,2,2
39.0,26,7.0,3.0,3,1010.1,6,3,6.0,2,3
44.0,105,3.0,86.0,0,1015.64,9,3,7.5,2,3
42.0,67,4.5,7.0,0,1027.05,11,2,5.0,1,3
22.0,91,13.0,92.0,3,1008.56,1,1,1.5,1,1
31.0,58,7.5,4.0,0,1018.12,9,3,6.5,0,3
21.0,58,9.0,0.0,3,1019.81,6,1,5.5,0,3
25.0,58,13.0,36.0,3,1011.99,4,0,5.5,1,0
11.0,29,13.0,77.0,3,876.06,12,0,7.0,2,0
21.0,69,0.0,40.0,3,1001.43,2,2,7.0,1,0
23.0,75,12.0,50.0,2,1006.07,0,0,4.5,1,1
48.0,70,3.5,52.0,3,873.55,9,3,13.0,1,3
-1.0,63,2.0,92.0,3,994.93,0,3,4.5,1,2
34.0,26,7.0,15.0,0,1029.31,10,1,5.5,0,3
17.0,76,4.0,39.0,3,1010.02,4,0,6.5,0,0
-3.0,83,0.5,66.0,2,981.83,0,3,3.0,1,2
30.0,66,11.5,20.0,2,1013.21,1,2,5.0,1,0
-1.0,75,11.0,94.0,2,992.22,1,3,3.5,1,2
28.0,68,5.5,14.0,0,1016.19,6,3,10.0,2,3
21.0,83,12.5,50.0,2,991.17,2,2,4.5,2,1
2.0,78,11.5,59.0,2,991.02,1,3,1.5,1,2
39.0,59,2.5,16.0,3,1029.61,7,3,6.5,0,3
32.0,86,8.5,91.0,2,1004.24,0,1,5.0,0,1
-7.0,75,12.5,94.0,2,981.44,0,3,3.5,1,2
3.0,83,6.0,66.0,2,999.44,0,3,1.0,2,2
20.0,64,11.5,12.0,2,1001.7,4,3,8.5,1,0
-16.0,32,1.5,27.0,3,1142.83,3,2,11.5,2,1
22.0,65,7.0,9.0,0,1025.95,6,1,7.5,0,3
14.0,69,2.0,23.0,2,1013.26,1,0,5.0,2,0
25.0,74,0.0,33.0,3,1011.2,1,2,8.0,0,0
0.0,90,13.5,94.0,2,988.26,1,3,3.5,1,2
22.0,98,11.0,96.0,2,1008.34,0,0,4.0,1,1
-3.0,75,13.0,59.0,2,991.97,1,3,1.5,1,2
20.0,26,9.5,1.0,3,1016.57,6,0,6.5,1,3
50.0,107,18.0,86.0,3,1013.01,9,3,4.0,2,3
11.0,53,9.5,31.0,3,1019.37,3,3,7.5,2,0
21.0,89,13.0,85.0,3,1006.31,2,1,4.0,1,1
2.0,91,0.0,65.0,2,980.71,1,3,3.0,1,2
42.0,22,2.0,3.0,3,1028.54,9,0,6.0,2,3
24.0,91,21.5,91.0,2,1008.4,11,1,3.5,2,1
1.0,91,11.0,80.0,2,981.37,0,3,3.0,1,2
-2.0,86,1.5,88.0,2,988.84,0,3,2.0,1,2
-5.0,96,10.0,63.0,2,992.38,0,3,2.0,1,2
75.0,82,10.0,86.0,3,1026.77,3,1,3.0,0,3
17.0,70,0.5,17.0,3,1005.14,3,0,5.0,2,0
-8.0,75,14.0,46.0,3,822.72,14,0,16.5,2,0
16.0,71,9.5,17.0,3,1014.68,4,2,6.0,0,0
18.0,53,5.0,34.0,3,1012.92,4,2,5.5,2,0
33.0,34,10.0,2.0,3,1020.04,8,2,9.5,2,3
11.0,89,6.5,56.0,3,998.4,1,0,3.5,0,1
31.0,52,7.0,19.0,0,1024.37,7,2,8.0,2,3
27.0,30,9.0,14.0,0,1013.51,6,2,6.5,0,3
-20.0,73,14.0,18.0,1,879.44,13,2,0.0,0,2
11.0,67,15.0,88.0,2,1000.85,2,0,1.5,1,1
10.0,94,6.5,86.0,2,1017.07,1,3,2.5,2,1
10.0,74,1.5,23.0,3,1006.47,4,3,9.0,1,0
20.0,99,7.0,74.0,2,1008.48,3,3,4.5,2,1
-6.0,70,9.0,35.0,1,994.17,4,2,2.0,2,3
-10.0,80,17.5,63.0,3,986.35,0,3,2.5,1,2
-9.0,86,2.0,69.0,2,995.02,1,3,4.0,2,2
28.0,70,9.5,95.0,2,1019.02,2,1,1.5,2,1
31.0,88,8.5,82.0,2,1019.85,0,0,3.5,0,1
-2.0,62,18.5,52.0,2,993.0,1,3,2.5,2,2
30.0,70,16.0,53.0,3,1004.4,1,3,4.5,0,1
1.0,60,8.5,81.0,2,996.8,1,3,4.5,1,2
12.0,64,1.5,38.0,3,1018.65,3,1,5.5,2,0
11.0,97,15.5,84.0,2,1002.16,0,2,2.5,0,1
39.0,29,0.5,16.0,0,1017.52,5,1,6.0,0,3
30.0,74,0.5,14.0,3,1007.28,2,0,5.5,1,0
26.0,59,3.5,19.0,0,1025.71,9,0,8.0,0,3
22.0,74,14.0,31.0,2,1018.24,4,3,6.0,0,0
-7.0,87,19.0,84.0,2,993.9,0,3,3.0,2,2
31.0,73,11.5,86.0,2,1012.91,0,1,4.0,0,1
40.0,69,7.5,14.0,0,1018.3,6,0,6.5,2,3
-6.0,87,13.5,68.0,2,990.99,0,3,4.5,2,2
29.0,54,5.0,15.0,0,1017.97,5,0,10.0,0,3
23.0,56,0.5,18.0,3,1019.95,3,1,6.5,1,0
16.0,69,14.0,45.0,2,1014.21,3,0,7.5,1,0
0.0,87,13.5,81.0,2,993.35,5,3,2.5,1,2
18.0,74,7.5,77.0,3,1000.15,0,0,2.0,0,0
3.0,66,2.5,76.0,2,982.59,1,3,1.5,1,2
-9.0,61,13.0,54.0,2,992.24,1,3,1.5,1,2
62.0,105,14.5,84.0,2,991.01,1,0,3.5,0,1
28.0,25,5.5,78.0,2,1163.29,4,2,12.0,0,2
2.0,98,35.5,96.0,2,982.31,4,3,0.5,2,2
25.0,97,21.5,90.0,3,1007.81,1,0,1.0,1,1
13.0,95,13.5,71.0,3,1013.23,2,0,3.0,1,1
46.0,44,5.0,19.0,3,869.11,5,1,6.0,2,0
34.0,53,0.0,0.0,0,1019.78,5,1,9.5,1,3
24.0,42,8.0,15.0,3,1013.56,8,0,10.0,0,3
-9.0,35,2.5,71.0,3,894.24,9,0,8.0,1,1
30.0,72,5.5,97.0,2,1011.47,0,1,4.0,0,1
-19.0,51,10.0,26.0,2,1098.88,6,1,18.5,2,0
19.0,93,10.5,62.0,2,1005.84,2,0,1.0,1,1
28.0,79,7.0,23.0,3,1018.36,4,0,8.5,0,0
27.0,56,1.5,15.0,3,1014.49,3,3,7.0,0,0
21.0,79,14.0,37.0,3,1001.56,1,0,6.5,1,0
46.0,53,5.5,30.0,3,1126.78,7,2,16.0,2,2
-7.0,94,36.0,77.0,2,987.47,13,3,0.5,1,2
-3.0,88,19.5,53.0,2,995.84,1,3,4.0,2,2
25.0,98,15.5,61.0,2,1015.99,0,2,4.5,2,1
4.0,87,8.5,74.0,2,984.02,1,3,2.5,1,2
30.0,58,2.0,18.0,0,1029.24,5,1,9.5,0,3
40.0,98,25.0,96.0,2,1001.9,7,0,2.5,0,1
34.0,57,9.5,14.0,3,1001.57,3,1,9.0,0,0
32.0,23,5.5,73.0,1,1137.23,8,3,6.0,1,3
77.0,106,33.0,95.0,2,992.06,9,3,2.5,0,1
27.0,40,2.0,35.0,3,876.81,14,3,8.0,1,0
-5.0,71,11.5,92.0,2,983.17,0,3,2.0,1,2
40.0,94,15.0,97.0,0,1021.59,3,0,4.5,0,3
28.0,75,15.0,27.0,3,1018.41,3,1,6.5,0,0
24.0,91,15.5,89.0,2,991.1,0,3,1.5,1,1
31.0,55,7.0,7.0,3,1013.42,9,3,6.0,2,3
29.0,52,2.0,14.0,2,1017.75,4,3,6.5,1,0
21.0,92,7.5,69.0,2,996.42,2,2,2.0,0,1
5.0,37,13.5,84.0,1,1104.6,14,2,19.0,0,3
30.0,108,9.0,72.0,0,1012.44,12,2,4.5,2,3
-10.0,70,18.0,94.0,2,985.2,0,3,4.0,1,2
2.0,108,16.5,80.0,2,998.62,10,3,1.5,2,2
11.0,57,5.0,19.0,3,1019.91,1,2,7.5,1,0
-1.0,96,21.5,91.0,2,988.78,1,3,1.0,2,2
31.0,92,17.0,61.0,3,1010.51,1,3,2.5,0,1
31.0,95,32.5,108.0,3,1006.46,14,2,4.0,2,0
24.0,38,4.5,15.0,3,1029.37,9,1,7.0,2,3
31.0,36,2.5,11.0,0,1021.73,7,3,6.0,0,3
15.0,76,5.5,99.0,2,993.0,1,0,4.5,2,1
-1.0,63,13.5,92.0,2,998.36,1,3,1.5,1,2
13.0,83,5.0,90.0,2,1004.96,1,1,1.5,2,1
20.0,81,32.0,87.0,3,999.54,12,2,1.5,2,1
-7.0,64,10.5,69.0,1,908.14,13,1,4.0,1,1
1.0,84,8.0,59.0,3,987.23,0,3,3.5,1,2
22.0,68,6.5,58.0,2,809.03,1,1,10.0,2,2
21.0,70,13.0,84.0,2,999.55,0,2,2.5,1,1
51.0,73,4.0,83.0,0,1021.12,2,0,7.5,2,3
22.0,50,4.5,41.0,3,1007.32,4,2,8.5,2,0
4.0,89,10.5,89.0,2,981.38,6,3,0.5,1,2
15.0,82,14.5,91.0,2,993.37,1,3,1.0,1,1
-7.0,96,32.5,101.0,2,987.13,13,3,2.0,2,2
2.0,81,13.5,57.0,2,983.36,1,3,4.0,1,2
45.0,59,9.5,56.0,3,1002.27,7,2,13.5,2,0
28.0,36,4.5,87.0,1,1194.17,13,1,2.0,2,3
34.0,39,7.5,16.0,3,1025.98,7,1,9.5,2,3
25.0,87,12.0,80.0,2,1016.87,2,1,1.5,2,1
21.0,65,12.0,15.0,2,1019.31,2,2,8.5,2,0
29.0,25,0.5,6.0,0,1017.11,8,0,10.0,1,3
23.0,56,0.5,25.0,2,1002.33,1,2,5.5,1,0
30.0,65,16.0,90.0,3,1000.92,0,3,3.0,1,1
-19.0,72,1.0,50.0,1,1162.98,12,1,18.5,2,3
0.0,76,3.5,63.0,2,1186.98,11,1,9.0,1,1
16.0,40,7.0,73.0,1,1004.43,8,1,2.0,0,2
11.0,39,14.5,29.0,3,913.44,9,0,9.5,1,3
26.0,60,12.0,51.0,2,1016.22,0,3,3.5,0,1
2.0,92,16.5,53.0,3,987.92,1,3,1.5,2,2
34.0,37,1.5,19.0,0,1010.12,7,3,6.5,0,3
16.0,77,13.0,88.0,2,1004.43,2,3,4.5,0,1
29.0,79,14.5,95.0,2,994.49,2,2,2.5,1,1
26.0,58,9.0,17.0,0,1014.23,8,3,6.0,1,3
39.0,107,25.0,71.0,2,996.59,11,1,5.5,0,1
16.0,87,15.0,96.0,3,1005.39,3,1,2.0,1,1
17.0,79,17.5,90.0,3,994.97,2,2,2.0,1,1
19.0,72,7.0,57.0,2,1001.28,0,1,3.5,2,1
27.0,64,14.0,68.0,3,991.5,0,2,3.5,0,1
11.0,93,9.0,70.0,3,995.55,3,3,3.0,2,1
37.0,109,22.0,94.0,2,1019.37,0,0,1.5,2,1
10.0,57,13.0,34.0,3,1012.71,2,1,5.0,0,0
31.0,56,7.5,35.0,2,1000.05,2,2,8.0,0,0
-13.0,76,38.5,70.0,2,983.55,8,3,3.0,2,2
-1.0,72,4.5,85.0,2,996.18,1,3,4.0,2,2
3.0,95,10.0,67.0,2,988.8,1,3,4.5,2,2
47.0,78,11.5,48.0,1,869.5,0,1,17.0,0,3
22.0,71,13.5,65.0,2,1006.32,3,3,5.0,1,1
-1.0,99,4.0,91.0,2,996.57,0,3,4.0,2,2
39.0,38,8.0,74.0,3,1163.16,9,0,15.0,0,0
19.0,83,0.0,97.0,2,1008.02,5,2,0.5,1,0
11.0,71,17.0,52.0,2,997.13,0,3,3.0,1,1
17.0,67,5.5,38.0,2,1013.81,3,2,8.5,0,0
26.0,24,4.0,9.0,0,1010.36,8,0,7.5,1,3
-7.0,83,8.0,77.0,2,981.4,1,3,3.5,1,2
37.0,71,0.5,85.0,2,1009.67,13,2,1.0,1,0
-8.0,81,5.5,90.0,2,989.1,1,3,5.0,1,2
58.0,101,34.0,102.0,2,1016.84,4,0,4.0,0,1
12.0,77,4.0,45.0,3,1008.41,4,1,8.5,1,0
44.0,48,4.0,17.0,3,1027.7,6,0,5.5,2,3
30.0,57,14.5,18.0,2,1006.24,3,3,8.0,0,0
-7.0,99,2.5,96.0,2,996.58,1,3,2.5,2,2
28.0,63,2.0,29.0,3,1016.19,3,0,8.0,2,0
16.0,94,12.5,86.0,3,1017.94,0,3,1.5,1,1
32.0,35,8.5,13.0,3,1023.67,8,1,9.0,1,3
47.0,102,13.0,84.0,3,1008.26,3,0,4.5,0,0
16.0,68,13.0,32.0,3,1009.79,3,3,8.0,1,0
30.0,55,4.0,10.0,3,1012.26,8,2,8.0,0,3
-3.0,87,15.5,61.0,2,997.25,0,3,4.0,2,2
31.0,72,17.0,96.0,3,1013.85,13,3,3.5,1,0
40.0,62,7.0,3.0,3,1012.75,7,0,6.0,1,3
1.0,62,12.0,77.0,1,1167.59,13,0,16.5,0,1
0.0,99,6.0,50.0,3,997.84,1,3,3.0,1,2
17.0,52,2.0,32.0,3,1017.72,3,2,6.0,0,0
13.0,72,1.5,46.0,2,1000.55,4,1,8.0,0,0
25.0,76,5.5,92.0,2,995.26,0,1,2.0,2,1
30.0,64,14.0,25.0,2,1005.25,3,3,5.5,1,0
63.0,70,21.0,109.0,0,1015.37,6,0,4.0,0,3
15.0,59,6.5,17.0,3,1012.81,2,3,8.5,1,0
2.0,75,6.0,79.0,2,995.75,0,3,2.0,2,2
26.0,88,13.5,103.0,2,1011.27,4,2,2.0,0,1
4.0,107,5.0,83.0,2,980.48,8,3,2.0,1,2
10.0,65,14.0,49.0,3,1015.78,3,1,8.5,1,0
30.0,73,5.0,46.0,2,918.44,7,3,17.5,1,2
19.0,81,15.0,69.0,3,1018.7,2,0,4.0,2,1
2.0,97,18.0,94.0,2,989.09,1,3,3.5,1,2
19.0,83,18.5,65.0,2,1009.49,2,3,2.0,2,1
14.0,61,8.5,26.0,3,1018.16,4,1,6.5,2,0
10.0,73,6.5,88.0,3,1006.95,0,2,3.0,2,1
41.0,73,6.5,96.0,3,1015.62,10,0,4.0,0,3
18.0,64,6.5,75.0,2,1008.26,2,3,2.5,2,1
15.0,69,7.5,55.0,2,929.31,10,1,12.0,1,1
29.0,74,6.5,99.0,3,992.39,2,2,5.0,0,1
31.0,70,5.5,43.0,2,1015.27,4,3,6.5,0,0
32.0,67,12.5,36.0,3,1004.28,3,1,6.0,2,0
24.0,69,8.0,52.0,2,1011.15,0,2,1.5,1,1
2.0,96,5.0,80.0,2,980.01,0,3,2.0,1,2
13.0,67,10.5,66.0,2,990.65,3,1,2.0,0,1
26.0,74,8.5,61.0,3,994.22,2,1,2.0,2,1
-5.0,93,18.0,60.0,2,988.73,0,3,4.5,2,2
24.0,38,3.5,16.0,3,1010.72,5,0,9.0,1,3
32.0,93,15.0,51.0,2,1010.4,0,0,3.0,0,1
44.0,58,4.5,8.0,0,1013.19,9,2,9.5,2,3
30.0,74,6.5,109.0,0,1020.56,12,0,11.0,2,3
20.0,58,7.5,2.0,0,1011.32,10,0,6.0,2,3
-1.0,63,10.0,90.0,2,990.95,1,3,4.5,2,2
47.0,60,5.0,20.0,3,1189.47,8,1,9.5,2,3
-8.0,92,15.0,52.0,3,988.11,1,3,5.0,1,2
19.0,56,8.5,38.0,3,1011.34,2,2,7.0,2,0
1.0,69,5.5,67.0,2,989.06,1,3,5.0,2,2
28.0,45,7.5,1.0,0,1019.2,9,1,5.0,1,3
12.0,87,41.5,73.0,2,1016.44,6,0,0.5,2,1
15.0,71,1.0,18.0,3,1016.26,1,1,5.0,1,0
32.0,60,3.5,43.0,3,1005.35,6,0,17.0,2,3
25.0,24,7.5,18.0,0,1027.27,5,3,8.5,1,3
-7.0,84,13.5,76.0,2,991.28,0,3,4.0,2,2
27.0,93,6.5,80.0,3,1002.11,3,0,1.5,2,1
44.0,67,10.5,54.0,1,1098.98,5,1,10.5,2,2
59.0,87,7.0,80.0,3,1026.08,1,0,7.5,1,3
21.0,62,4.0,39.0,2,1018.4,4,1,6.0,0,0
33.0,91,7.0,72.0,2,1006.46,0,3,4.0,0,1
-4.0,67,5.5,62.0,2,987.01,1,3,4.5,2,2
42.0,37,9.5,2.0,3,1013.47,9,3,8.5,1,3
25.0,32,9.0,19.0,3,1028.76,8,2,7.0,1,3
-9.0,98,3.0,75.0,2,998.11,0,3,1.5,2,2
10.0,80,14.0,76.0,3,1004.96,3,3,2.5,0,1
46.0,73,10.5,93.0,3,1003.11,13,0,9.5,0,0
1.0,94,7.0,96.0,2,998.51,1,3,1.5,2,2
29.0,27,6.0,12.0,0,1014.81,11,2,8.0,0,3
10.0,93,13.0,57.0,2,990.12,0,1,3.5,1,1
0.0,84,14.0,61.0,3,993.0,0,3,1.5,1,2
28.0,76,11.5,78.0,2,1015.82,1,2,3.5,1,1
40.0,50,0.0,3.0,0,1010.07,11,0,9.5,1,3
43.0,89,5.5,81.0,0,1016.51,0,3,6.5,2,3
27.0,38,0.5,6.0,0,1013.86,11,1,7.0,2,3
18.0,79,8.0,32.0,3,1007.36,1,1,7.5,2,0
19.0,64,6.0,46.0,2,1001.14,3,3,6.0,2,0
31.0,62,15.5,56.0,2,1018.95,2,3,4.0,2,1
-9.0,67,16.0,77.0,2,994.52,1,3,4.0,2,2
24.0,24,6.5,11.0,0,1018.44,5,3,5.5,0,3
20.0,38,7.0,4.0,0,1027.98,8,3,8.5,2,3
39.0,30,6.0,17.0,3,1018.41,9,1,7.5,2,3
16.0,70,11.0,32.0,3,1012.13,1,1,7.0,2,0
25.0,67,5.5,8.0,0,1018.44,8,3,6.0,1,3
-14.0,60,14.0,68.0,3,949.1,5,1,3.5,2,2
13.0,77,14.0,48.0,3,1017.33,2,3,6.0,1,0
43.0,69,3.0,17.0,3,1018.13,10,1,7.0,0,3
35.0,55,0.5,13.0,0,1021.43,11,1,5.5,2,3
27.0,89,8.0,85.0,3,1018.88,5,1,9.0,0,3
3.0,98,5.0,62.0,2,983.69,0,3,3.5,2,2
33.0,52,9.5,34.0,2,1001.71,4,0,7.0,1,0
17.0,54,3.0,36.0,2,1002.52,4,3,7.0,1,0
37.0,27,6.0,9.0,0,1010.46,7,3,5.0,1,3
0.0,90,14.5,90.0,2,993.79,0,3,3.0,1,2
20.0,61,5.5,46.0,2,1007.32,4,3,6.5,1,0
35.0,21,10.0,6.0,0,1026.81,5,0,7.5,0,3
12.0,66,14.5,17.0,3,1015.34,1,2,5.0,2,0
25.0,53,7.0,12.0,0,1026.52,8,0,6.0,0,3
-14.0,56,14.0,71.0,1,982.96,1,3,8.5,0,0
42.0,49,1.0,6.0,0,1021.95,10,1,8.0,1,3
30.0,60,8.5,20.0,2,1007.58,1,1,7.5,0,0
34.0,76,10.5,34.0,3,1012.14,1,3,6.0,1,0
-5.0,86,10.5,92.0,2,995.7,0,3,4.0,1,2
8.0,40,10.0,73.0,2,1168.85,12,1,2.0,0,2
-13.0,100,22.0,81.0,3,993.51,3,3,2.5,1,2
